电影名称,电影海报,电影评分,电影类型,电影主演,电影上映时间
周处除三害,https://p0.pipi.cn/mmdb/54ecdebe80751becd8c9fd799d14608745656.jpg?imageView2/1/w/160/h/220,9.4,动作／犯罪／悬疑,阮经天／袁富华／陈以文,2024-03-01 09:00
熊出没·逆转时空,https://p0.pipi.cn/mmdb/fb73862f8eaf2ac69621f0befccf7a5f5f8b4.jpg?imageView2/1/w/160/h/220,9.4,动画／喜剧／科幻,谭笑／张茗,2024-02-10 09:00
还是觉得你最好2,https://p0.pipi.cn/mmdb/54ecdebe5375bf02ffbe2acd258252387da60.jpg?imageView2/1/w/160/h/220,7.7,剧情,邓丽欣／张继聪／王菀之,2024-02-24 09:00
热辣滚烫,https://p0.pipi.cn/mmdb/54ecdebe51bddd030c1789a49a18089e5bcaf.jpg?imageView2/1/w/160/h/220,9.2,喜剧／剧情,贾玲／雷佳音／张小斐,2024-02-10 09:00
被我弄丢的你,https://p0.pipi.cn/mmdb/54ecde8d338807b86017890eb5ebcca70f917.jpg?imageView2/1/w/160/h/220,9.3,爱情／剧情,檀健次／张婧仪／蒋龙,2024-03-08 10:00
沙丘,https://p0.pipi.cn/mmdb/54ecdebe7a351bd236338f286ef35867b5772.jpg?imageView2/1/w/160/h/220,7.8,科幻／冒险／动作,提莫西·查拉梅／丽贝卡·弗格森／奥斯卡·伊萨克,2024-03-01 17:00
沙丘2,https://p0.pipi.cn/mmdb/54ecdebe7a351bd236c69612ca47cec9ad381.jpg?imageView2/1/w/160/h/220,9.3,科幻／动作／冒险／剧情,提莫西·查拉梅／赞达亚·科尔曼／丽贝卡·弗格森,2024-03-08 12:00
第二十条,https://p0.pipi.cn/mmdb/54ecde8d2ff51b8d33300beb713232e1932ab.jpg?imageView2/1/w/160/h/220,9.5,喜剧／剧情／家庭,雷佳音／马丽／赵丽颖,2024-02-10 09:00
奥本海默,https://p0.pipi.cn/mmdb/54ecde8d537923be127a35edaa7ed1b006af8.jpg?imageView2/1/w/160/h/220,9.3,剧情／传记／历史,基里安·墨菲／艾米莉·布朗特／马特·达蒙,2024-03-01
飞驰人生2,https://p0.pipi.cn/mmdb/54ecde9a339ddd57e2339e0cf17a3e30cebc0.jpg?imageView2/1/w/160/h/220,9.5,喜剧／剧情,沈腾／范丞丞／尹正,2024-02-10 09:00
功夫熊猫4,https://p0.pipi.cn/mmdb/54ecdebe8ea3397df51789d7575f199f5e088.jpg?imageView2/1/w/160/h/220,8.9,动画／动作／冒险,杰克·布莱克／黄渤／奥卡菲娜,2024-03-22
戏杀,https://p0.pipi.cn/mmdb/54ecde9abe1f2ad23c51ba5a48ea4ae85cfe0.jpg?imageView2/1/w/160/h/220,7.7,悬疑／喜剧／剧情,贾冰／喻恩泰／蒋梦婕,2024-03-02 00:00
泰勒·斯威夫特：时代巡回演唱会,https://p0.pipi.cn/mmdb/fb73862f3380fa5bf102ffa28b06bbabd0a63.jpg?imageView2/1/w/160/h/220,9.6,音乐／纪录片,泰勒·斯威夫特／阿曼达·巴伦／泰勒·班克斯,2023-12-31 13:13
年会不能停！,https://p0.pipi.cn/mmdb/54ecdebe02f9232ff70e13e86f3cdb14763a3.jpg?imageView2/1/w/160/h/220,9.6,喜剧／剧情,大鹏／白客／庄达菲,2023-12-29 12:00
灿烂的她,https://p0.pipi.cn/mmdb/54ecde8d5373380e1350156f79cddb00351d6.jpg?imageView2/1/w/160/h/220,9.6,剧情／家庭,惠英红／刘浩存／张子贤,2024-03-15 18:00
蜘蛛夫人：超感觉醒,https://p0.pipi.cn/mmdb/54ecdebe71ff2a925731399488b63725319ea.png?imageView2/1/w/160/h/220,暂无评分,惊悚／动作,达科塔·约翰逊／西德妮·斯维尼／伊莎贝拉·莫奈,2024-03-01 09:00
金手指,https://p0.pipi.cn/mmdb/fb73862f5bf5bf02ff300b44817687f64dd8c.jpg?imageView2/1/w/160/h/220,9.1,剧情／犯罪,梁朝伟／刘德华／蔡卓妍,2023-12-30 09:00
照明商店,https://p0.pipi.cn/mmdb/fb73862f8d3b12230fddd2dd65d6dfe01aa8b.jpg?imageView2/1/w/160/h/220,8.9,剧情,章若楠／白宇帆／刘奕君,2023-12-08 18:00
海王2：失落的王国,https://p0.pipi.cn/mmdb/fb73862f8d3ddd67cb537ca21505eb8a578f5.jpg?imageView2/1/w/160/h/220,8.6,动作／冒险／奇幻,杰森·莫玛／帕特里克·威尔森／叶海亚·阿卜杜勒-迈丁,2023-12-20
三大队,https://p0.pipi.cn/mmdb/fb73862f06d923537c0e1350dd782507d890f.jpg?imageView2/1/w/160/h/220,9.3,剧情／犯罪,张译／李晨／魏晨,2023-12-15 09:00
陌路狂刀,https://p0.pipi.cn/mmdb/54ecdebe8ea7e116bd0fafa97593d5d7417b9.jpg?imageView2/1/w/160/h/220,暂无评分,动作／剧情／古装,张晋／耿乐／夏梦,2024-03-02 10:00
阿盖尔：神秘特工,https://p0.pipi.cn/mmdb/54ecdebee7a5bfaf333139485825c4dfc6d46.jpg?imageView2/1/w/160/h/220,8.7,奇幻／动作,布莱丝·达拉斯·霍华德／山姆·洛克威尔／亨利·卡维尔,2024-02-23
午夜6号房,https://p0.pipi.cn/mmdb/54ecdebe80751bc6968d33bddf80616ed93e3.jpg?imageView2/1/w/160/h/220,暂无评分,恐怖／惊悚,魏小欢／马玥／李东翰,2024-03-01 18:00
追月,https://p0.pipi.cn/mmdb/54ecde9a8d3f2a51ba300b2332a6bd428105b.jpg?imageView2/1/w/160/h/220,暂无评分,剧情,何赛飞／袁文康／娄宇健,2024-03-08 10:00
功夫熊猫,https://p0.pipi.cn/mmdb/fb7386022ff9238ea3ddd24547b24cec15526.jpg?imageView2/1/w/160/h/220,8.8,动画,杰克·布莱克／达斯汀·霍夫曼／安吉丽娜·朱莉,2008-06-20
大雨,https://p0.pipi.cn/mmdb/54ecde8ddddf2a8d3302ff5d2810753b1a59e.jpg?imageView2/1/w/160/h/220,8.3,冒险／动画／奇幻,陈浩／何梓骞／杏林儿,2024-01-12 18:00
养蜂人,https://p0.pipi.cn/mmdb/54ecde8d3385bf537c7df5043bab21cb9fc73.jpg?imageView2/1/w/160/h/220,8.9,动作／悬疑／剧情,杰森·斯坦森／乔什·哈切森／杰瑞米·艾恩斯,2024-01-12 18:00
开心超人之时空营救,https://p0.pipi.cn/mmdb/54ecde8d53792367cb67cbb83adca19070b2d.jpg?imageView2/1/w/160/h/220,9.0,动画,刘红韵／邓玉婷／严彦子,2024-01-20 09:00
志愿军：雄兵出击,https://p0.pipi.cn/mmdb/54ecde8dbe12ff7e12b12d22326e238c80c56.jpg?imageView2/1/w/160/h/220,9.6,剧情／历史／战争,唐国强／王砚辉／刘劲,2023-09-28 18:00
八戒之天蓬下界,https://p0.pipi.cn/mmdb/54ecdebe87a7e19ab40e137a1f1bff743ffc2.jpg?imageView2/1/w/160/h/220,暂无评分,神话／动画,张磊／季冠霖／马德华,2024-02-10
